[kbplacer_plugin_action.py:65]: Plugin version: 0.13
[kbplacer_plugin_action.py:66]: Python version: '3.9.13 (v3.9.13:6de2ca5339, May 17 2022, 11:37:23) \n[Clang 13.0.0 (clang-1300.0.29.30)]'
[kbplacer_plugin_action.py:67]: KiCad version: 9.0.3 with 4.2.2a1 osx-cocoa (phoenix) wxWidgets 3.2.8
[kbplacer_dialog.py:586]: Language: en
[kbplacer_plugin_action.py:75]: GUI state: {"layout_path": "/Users/mhudson/Development/Youtube/Ergoslide/plates/ergoslide-whole-plate.json", "key_distance": [19.05, 19.05], "key_info": {"annotation_format": "S{}", "position_option": "Default", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Front"}, "template_path": ""}, "enable_diode_placement": true, "route_switches_with_diodes": true, "optimize_diodes_orientation": false, "diode_info": {"annotation_format": "D{}", "position_option": "Default", "position": {"x": 5.08, "y": 3.03, "orientation": 90.0, "side": "Back"}, "template_path": ""}, "additional_elements": [{"annotation_format": "S{}", "position_option": "Custom", "position": {"x": 0.0, "y": 0.0, "orientation": 0.0, "side": "Back"}, "template_path": ""}], "route_rows_and_columns": true, "template_path": "", "generate_outline": true, "outline_delta": 0.0}
[key_placer.py:362]: Set key 1U distance: 19050000/19050000
[key_placer.py:124]: Switches by nets: defaultdict(<class 'list'>, {frozenset({'/RCol9', '/RRow6'}): ['S95'], frozenset({'/RCol8', '/RRow6'}): ['S94'], frozenset({'/RCol7', '/RRow6'}): ['S93'], frozenset({'/RCol6', '/RRow6'}): ['S92'], frozenset({'/RCol5', '/RRow6'}): ['S91'], frozenset({'/RCol4', '/RRow6'}): ['S90'], frozenset({'/RCol3', '/RRow6'}): ['S89'], frozenset({'/LCol4', '/LRow6'}): ['S88'], frozenset({'/LRow6', '/LCol3'}): ['S87'], frozenset({'/LCol2', '/LRow6'}): ['S86'], frozenset({'/LCol1', '/LRow6'}): ['S85'], frozenset({'/MCol2', '/LRow6'}): ['S84'], frozenset({'/LRow6', '/MCol1'}): ['S83'], frozenset({'/RCol9', '/RRow5'}): ['S82'], frozenset({'/RCol8', '/RRow5'}): ['S81'], frozenset({'/RCol7', '/RRow5'}): ['S80'], frozenset({'/RCol6', '/RRow5'}): ['S79'], frozenset({'/RCol5', '/RRow5'}): ['S78'], frozenset({'/RCol4', '/RRow5'}): ['S77'], frozenset({'/RRow5', '/RCol3'}): ['S76'], frozenset({'/RRow5', '/RCol2'}): ['S75'], frozenset({'/LCol6', '/LRow5'}): ['S74'], frozenset({'/LRow5', '/LCol5'}): ['S73'], frozenset({'/LCol4', '/LRow5'}): ['S72'], frozenset({'/LCol3', '/LRow5'}): ['S71'], frozenset({'/LCol2', '/LRow5'}): ['S70'], frozenset({'/LCol1', '/LRow5'}): ['S69'], frozenset({'/MCol2', '/LRow5'}): ['S68'], frozenset({'/MCol1', '/LRow5'}): ['S67'], frozenset({'/RCol9', '/RRow4'}): ['S66'], frozenset({'/RCol8', '/RRow4'}): ['S65'], frozenset({'/RCol6', '/RRow4'}): ['S64'], frozenset({'/RCol5', '/RRow4'}): ['S63'], frozenset({'/RRow4', '/RCol4'}): ['S62'], frozenset({'/RRow4', '/RCol3'}): ['S61'], frozenset({'/RRow4', '/RCol2'}): ['S60'], frozenset({'/RRow4', '/RCol1'}): ['S59'], frozenset({'/LRow4', '/LCol6'}): ['S58'], frozenset({'/LRow4', '/LCol5'}): ['S57'], frozenset({'/LCol4', '/LRow4'}): ['S56'], frozenset({'/LRow4', '/LCol3'}): ['S55'], frozenset({'/LCol2', '/LRow4'}): ['S54'], frozenset({'/LCol1', '/LRow4'}): ['S53'], frozenset({'/MCol2', '/LRow4'}): ['S52'], frozenset({'/LRow4', '/MCol1'}): ['S51'], frozenset({'/RCol9', '/RRow3'}): ['S50'], frozenset({'/RCol8', '/RRow3'}): ['S49'], frozenset({'/RCol7', '/RRow3'}): ['S48'], frozenset({'/RCol6', '/RRow3'}): ['S47'], frozenset({'/RCol5', '/RRow3'}): ['S46'], frozenset({'/RCol4', '/RRow3'}): ['S45'], frozenset({'/RRow3', '/RCol3'}): ['S44'], frozenset({'/RRow3', '/RCol2'}): ['S43'], frozenset({'/RRow3', '/RCol1'}): ['S42'], frozenset({'/LRow3', '/LCol6'}): ['S41'], frozenset({'/LRow3', '/LCol5'}): ['S40'], frozenset({'/LCol4', '/LRow3'}): ['S39'], frozenset({'/LRow3', '/LCol3'}): ['S38'], frozenset({'/LCol2', '/LRow3'}): ['S37'], frozenset({'/LCol1', '/LRow3'}): ['S36'], frozenset({'/MCol2', '/LRow3'}): ['S35'], frozenset({'/LRow3', '/MCol1'}): ['S34'], frozenset({'/RRow2', '/RCol9'}): ['S33'], frozenset({'/RCol8', '/RRow2'}): ['S32'], frozenset({'/RCol6', '/RRow2'}): ['S31'], frozenset({'/RRow2', '/RCol5'}): ['S30'], frozenset({'/RRow2', '/RCol4'}): ['S29'], frozenset({'/RRow2', '/RCol3'}): ['S28'], frozenset({'/RRow2', '/RCol2'}): ['S27'], frozenset({'/RRow2', '/RCol1'}): ['S26'], frozenset({'/LCol7', '/LRow2'}): ['S25'], frozenset({'/LCol6', '/LRow2'}): ['S24'], frozenset({'/LRow2', '/LCol5'}): ['S23'], frozenset({'/LCol4', '/LRow2'}): ['S22'], frozenset({'/LCol3', '/LRow2'}): ['S21'], frozenset({'/LCol2', '/LRow2'}): ['S20'], frozenset({'/LCol1', '/LRow2'}): ['S19'], frozenset({'/MCol2', '/LRow2'}): ['S18'], frozenset({'/LRow2', '/MCol1'}): ['S17'], frozenset({'/RRow1', '/RCol9'}): ['S16'], frozenset({'/RCol8', '/RRow1'}): ['S15'], frozenset({'/RCol7', '/RRow1'}): ['S14'], frozenset({'/RCol6', '/RRow1'}): ['S13'], frozenset({'/RRow1', '/RCol5'}): ['S12'], frozenset({'/RRow1', '/RCol4'}): ['S11'], frozenset({'/RRow1', '/RCol3'}): ['S10'], frozenset({'/RRow1', '/RCol2'}): ['S9'], frozenset({'/RRow1', '/RCol1'}): ['S8'], frozenset({'/LCol7', '/LRow1'}): ['S7'], frozenset({'/LCol6', '/LRow1'}): ['S6'], frozenset({'/LRow1', '/LCol5'}): ['S5'], frozenset({'/LCol4', '/LRow1'}): ['S4'], frozenset({'/LCol3', '/LRow1'}): ['S3'], frozenset({'/LCol2', '/LRow1'}): ['S2'], frozenset({'/LCol1', '/LRow1'}): ['S1']})
[key_placer.py:128]: Diodes by switch: {'S95': ['D95'], 'S94': ['D94'], 'S93': ['D93'], 'S92': ['D92'], 'S91': ['D91'], 'S90': ['D90'], 'S89': ['D89'], 'S88': ['D88'], 'S87': ['D87'], 'S86': ['D86'], 'S85': ['D85'], 'S84': ['D84'], 'S83': ['D83'], 'S82': ['D82'], 'S81': ['D81'], 'S80': ['D80'], 'S79': ['D79'], 'S78': ['D78'], 'S77': ['D77'], 'S76': ['D76'], 'S75': ['D75'], 'S74': ['D74'], 'S73': ['D73'], 'S72': ['D72'], 'S71': ['D71'], 'S70': ['D70'], 'S69': ['D69'], 'S68': ['D68'], 'S67': ['D67'], 'S66': ['D66'], 'S65': ['D65'], 'S64': ['D64'], 'S63': ['D63'], 'S62': ['D62'], 'S61': ['D61'], 'S60': ['D60'], 'S59': ['D59'], 'S58': ['D58'], 'S57': ['D57'], 'S56': ['D56'], 'S55': ['D55'], 'S54': ['D54'], 'S53': ['D53'], 'S52': ['D52'], 'S51': ['D51'], 'S50': ['D50'], 'S49': ['D49'], 'S48': ['D48'], 'S47': ['D47'], 'S46': ['D46'], 'S45': ['D45'], 'S44': ['D44'], 'S43': ['D43'], 'S42': ['D42'], 'S41': ['D41'], 'S40': ['D40'], 'S39': ['D39'], 'S38': ['D38'], 'S37': ['D37'], 'S36': ['D36'], 'S35': ['D35'], 'S34': ['D34'], 'S33': ['D33'], 'S32': ['D32'], 'S31': ['D31'], 'S30': ['D30'], 'S29': ['D29'], 'S28': ['D28'], 'S27': ['D27'], 'S26': ['D26'], 'S25': ['D25'], 'S24': ['D24'], 'S23': ['D23'], 'S22': ['D22'], 'S21': ['D21'], 'S20': ['D20'], 'S19': ['D19'], 'S18': ['D18'], 'S17': ['D17'], 'S16': ['D16'], 'S15': ['D15'], 'S14': ['D14'], 'S13': ['D13'], 'S12': ['D12'], 'S11': ['D11'], 'S10': ['D10'], 'S9': ['D9'], 'S8': ['D8'], 'S7': ['D7'], 'S6': ['D6'], 'S5': ['D5'], 'S4': ['D4'], 'S3': ['D3'], 'S2': ['D2'], 'S1': ['D1']}
[kle_serial.py:897]: User layout: [[{'x': 2.25, 'a': 7}, 'Esc', 'F1', 'F2', 'F3', 'F4', 'F5', 'F6', {'x': 3}, 'F7', 'F8', 'F9', 'F10', 'F11', 'F12', {'a': 5}, 'PrtSc\nNmLk', 'Pause\nScrLk', 'Delete\nInsert'], [{'y': 0.25, 'a': 7}, 'M1', 'M2', {'x': 0.25, 'a': 4}, '~\n`', '!\n1', '@\n2', '#\n3', '$\n4', '%\n5', '^\n6', {'x': 3}, '&\n7', '*\n8', '(\n9', ')\n0', '_\n-', '+\n=', {'a': 7, 'w': 2}, 'Backspace', 'Home'], ['M3', 'M4', {'x': 0.25, 'w': 1.5}, 'Tab', {'a': 4}, 'Q', 'W', 'E', 'R', 'T', {'x': 3}, 'Y', 'U', 'I', 'O', 'P', '{\n[', '}\n]', {'w': 1.5}, '|\n\\', {'a': 7}, 'Page Up'], ['M5', '⧄', {'x': 0.25, 'w': 1.75}, 'Caps Lock', {'a': 4}, 'A', 'S', 'D', 'F', 'G', {'x': 3}, 'H', 'J', 'K', 'L', ':\n;', '"\n\'', {'a': 7, 'w': 2.25}, 'Enter', 'Page Down'], ['☐', '△', {'x': 0.25, 'w': 2.25}, 'Shift', {'a': 4}, 'Z', 'X', 'C', 'V', 'B', {'x': 3}, 'N', 'M', '<\n,', '>\n.', '?\n/', {'a': 7, 'w': 1.75}, 'Shift', '↑', 'End'], ['✕', '⭘', {'x': 0.25, 'w': 1.25}, 'control', {'w': 1.25}, 'option', {'w': 1.25}, '⌘', {'w': 2.75}, '', {'x': 3.75, 'w': 2.25}, '', {'w': 1.25}, 'option', 'Fn', {'w': 1.25}, 'control', '←', '↓', '→']]
[key_placer.py:662]: Layout offset: (23812500, 28575000)
[key_placer.py:424]: Routing S18 with D18
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S18:2' at (46550000, 56162500) with pad 'D18:2' at (57467500, 63292500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(46550000, 56162500), (50337500, 56162500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(46550000, 56162500), (53680000, 63292500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S17 with D17
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S17:2' at (27500000, 56162500) with pad 'D17:2' at (38417500, 63292500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(27500000, 56162500), (31287500, 56162500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(27500000, 56162500), (34630000, 63292500)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S16 with D16
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S16:2' at (413262500, 32350000) with pad 'D16:2' at (424180000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(413262500, 32350000), (417050000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(413262500, 32350000), (420392500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S15 with D15
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S15:2' at (394212500, 32350000) with pad 'D15:2' at (405130000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(394212500, 32350000), (398000000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(394212500, 32350000), (401342500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S14 with D14
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S14:2' at (375162500, 32350000) with pad 'D14:2' at (386080000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(375162500, 32350000), (378950000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(375162500, 32350000), (382292500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S13 with D13
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S13:2' at (356112500, 32350000) with pad 'D13:2' at (367030000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(356112500, 32350000), (359900000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(356112500, 32350000), (363242500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S12 with D12
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S12:2' at (337062500, 32350000) with pad 'D12:2' at (347980000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(337062500, 32350000), (340850000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(337062500, 32350000), (344192500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S11 with D11
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S11:2' at (318012500, 32350000) with pad 'D11:2' at (328930000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(318012500, 32350000), (321800000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(318012500, 32350000), (325142500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S10 with D10
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S10:2' at (298962500, 32350000) with pad 'D10:2' at (309880000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(298962500, 32350000), (302750000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(298962500, 32350000), (306092500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S9 with D9
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S9:2' at (279912500, 32350000) with pad 'D9:2' at (290830000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(279912500, 32350000), (283700000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(279912500, 32350000), (287042500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S8 with D8
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S8:2' at (260862500, 32350000) with pad 'D8:2' at (271780000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(260862500, 32350000), (264650000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(260862500, 32350000), (267992500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S7 with D7
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S7:2' at (184662500, 32350000) with pad 'D7:2' at (195580000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(184662500, 32350000), (188450000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(184662500, 32350000), (191792500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S6 with D6
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S6:2' at (165612500, 32350000) with pad 'D6:2' at (176530000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(165612500, 32350000), (169400000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(165612500, 32350000), (172742500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S5 with D5
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S5:2' at (146562500, 32350000) with pad 'D5:2' at (157480000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(146562500, 32350000), (150350000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(146562500, 32350000), (153692500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S4 with D4
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S4:2' at (127512500, 32350000) with pad 'D4:2' at (138430000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(127512500, 32350000), (131300000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(127512500, 32350000), (134642500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S3 with D3
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S3:2' at (108462500, 32350000) with pad 'D3:2' at (119380000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(108462500, 32350000), (112250000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(108462500, 32350000), (115592500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S2 with D2
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S2:2' at (89412500, 32350000) with pad 'D2:2' at (100330000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(89412500, 32350000), (93200000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(89412500, 32350000), (96542500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:424]: Routing S1 with D1
[key_placer.py:426]: Using internal autorouter method
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S1:2' at (70362500, 32350000) with pad 'D1:2' at (81280000, 39480000) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(70362500, 32350000), (74150000, 32350000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[board_modifier.py:455]: Adding track segment (B.Cu): [(70362500, 32350000), (77492500, 39480000)]
[board_modifier.py:465]: Could not add track segment due to detected collision
[key_placer.py:820]: Routing /RRow2 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D26:1' at (271780000, 66592500) with pad 'D27:1' at (290830000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(271780000, 66592500), (290830000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D27:1' at (290830000, 66592500) with pad 'D28:1' at (309880000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(290830000, 66592500), (309880000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D28:1' at (309880000, 66592500) with pad 'D29:1' at (328930000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(309880000, 66592500), (328930000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D29:1' at (328930000, 66592500) with pad 'D30:1' at (347980000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(328930000, 66592500), (347980000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D30:1' at (347980000, 66592500) with pad 'D31:1' at (367030000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(347980000, 66592500), (367030000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D31:1' at (367030000, 66592500) with pad 'D32:1' at (395605000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(367030000, 66592500), (395605000, 66592500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D32:1' at (395605000, 66592500) with pad 'D33:1' at (424180000, 66592500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(395605000, 66592500), (424180000, 66592500)]
[board_modifier.py:460]: Track added
[key_placer.py:820]: Routing /RCol9 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S16:1' at (426737500, 33400000) with pad 'S33:1' at (426737500, 57212500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(426737500, 33400000), (426737500, 57212500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S33:1' at (426737500, 57212500) with pad 'S50:1' at (426737500, 76262500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(426737500, 57212500), (426737500, 76262500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S50:1' at (426737500, 76262500) with pad 'S66:1' at (426737500, 95312500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(426737500, 76262500), (426737500, 95312500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S66:1' at (426737500, 95312500) with pad 'S82:1' at (426737500, 114362500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(426737500, 95312500), (426737500, 114362500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'S82:1' at (426737500, 114362500) with pad 'S95:1' at (426737500, 133412500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(426737500, 114362500), (426737500, 133412500)]
[board_modifier.py:460]: Track added
[key_placer.py:820]: Routing /RRow3 pads
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D42:1' at (262255000, 85642500) with pad 'D43:1' at (281305000, 85642500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(262255000, 85642500), (281305000, 85642500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D43:1' at (281305000, 85642500) with pad 'D44:1' at (300355000, 85642500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(281305000, 85642500), (300355000, 85642500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D44:1' at (300355000, 85642500) with pad 'D45:1' at (319405000, 85642500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(300355000, 85642500), (319405000, 85642500)]
[board_modifier.py:460]: Track added
[board_modifier.py:532]: Routing at B.Cu layer
[board_modifier.py:549]: Netclass: Default, track width: 200000
[board_modifier.py:611]: Routing pad 'D45:1' at (319405000, 85642500) with pad 'D46:1' at (338455000, 85642500) using coordinate system rotated by 0 degree(s)
[board_modifier.py:455]: Adding track segment (B.Cu): [(319405000, 85642500), (338455000, 85642500)]
[board_modifier.py:460]: Track added
